tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
1477,2018-03-22 17:19:59,2018-03-22 17:44:36,175,Brighton Center - Washington St at Cambridge St,42.34894857235593,-71.15027189254761,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,167,Subscriber,1983,1,
560,2018-03-22 17:20:16,2018-03-22 17:29:37,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,71,Conway Park - Somerville Avenue,42.383405,-71.107593,204,Subscriber,1995,1,
1404,2018-03-22 17:20:17,2018-03-22 17:43:41,33,Kenmore Square,42.348706,-71.097009,71,Conway Park - Somerville Avenue,42.383405,-71.107593,844,Subscriber,1987,1,
394,2018-03-22 17:20:33,2018-03-22 17:27:08,185,Third at Binney,42.36544486137399,-71.08277142047882,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,1796,Subscriber,1975,1,
1071,2018-03-22 17:21:06,2018-03-22 17:38:57,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,572,Subscriber,1954,2,
172,2018-03-22 17:21:13,2018-03-22 17:24:06,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1996,Subscriber,1982,1,
543,2018-03-22 17:21:17,2018-03-22 17:30:21,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,33,Kenmore Square,42.348706,-71.097009,581,Subscriber,1997,2,
478,2018-03-22 17:21:23,2018-03-22 17:29:22,142,Alewife Station at Russell Field,42.396105,-71.139459,100,Davis Square,42.396969,-71.123024,121,Subscriber,1992,2,
286,2018-03-22 17:21:30,2018-03-22 17:26:16,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861694,153,Subscriber,1970,2,
196,2018-03-22 17:21:56,2018-03-22 17:25:12,23,Boston City Hall - 28 State St,42.35892,-71.057629,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1071,Subscriber,1980,1,
270,2018-03-22 17:22:09,2018-03-22 17:26:40,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,1212,Subscriber,1986,1,
1623,2018-03-22 17:22:39,2018-03-22 17:49:42,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,193,Brookline Village - Station Street @ MBTA TEMPORARY WINTER LOCATION,42.33376472623494,-71.12046446660315,1777,Subscriber,1979,1,
704,2018-03-22 17:23:03,2018-03-22 17:34:47,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,33,Kenmore Square,42.348706,-71.097009,613,Subscriber,1985,1,
7926,2018-03-22 17:21:28,2018-03-22 19:33:35,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,1698,Subscriber,1995,1,
520,2018-03-22 17:23:09,2018-03-22 17:31:49,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1828,Subscriber,1979,1,
1609,2018-03-22 17:23:27,2018-03-22 17:50:17,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,386,Subscriber,1990,1,
1669,2018-03-22 17:23:29,2018-03-22 17:51:18,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,884,Subscriber,1990,1,
460,2018-03-22 17:23:45,2018-03-22 17:31:25,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,26,Washington St at Waltham St,42.341522,-71.068922,1125,Subscriber,1971,1,
476,2018-03-22 17:23:52,2018-03-22 17:31:48,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,1058,Subscriber,1972,1,
1397,2018-03-22 17:23:55,2018-03-22 17:47:12,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,1786,Subscriber,1991,1,
792,2018-03-22 17:23:57,2018-03-22 17:37:10,192,Purchase St at Pearl St,42.354659,-71.053181,98,Warren St at Chelsea St,42.371848,-71.060292,472,Subscriber,1969,2,
414,2018-03-22 17:24:14,2018-03-22 17:31:09,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,192,Purchase St at Pearl St,42.354659,-71.053181,662,Subscriber,1985,1,
725,2018-03-22 17:24:20,2018-03-22 17:36:25,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,745,Subscriber,1987,2,
784,2018-03-22 17:24:38,2018-03-22 17:37:42,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,1549,Subscriber,1982,1,
467,2018-03-22 17:24:58,2018-03-22 17:32:46,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,56,Dudley Square - Dudley St at Warren St,42.32854046293402,-71.08416482806204,139,Subscriber,1991,2,
688,2018-03-22 17:25:08,2018-03-22 17:36:37,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,537,Subscriber,1986,1,
1071,2018-03-22 17:25:08,2018-03-22 17:42:59,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,1647,Subscriber,1988,1,
1000,2018-03-22 17:25:16,2018-03-22 17:41:56,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,554,Subscriber,1993,1,
394,2018-03-22 17:25:26,2018-03-22 17:32:01,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1724,Subscriber,1968,1,
732,2018-03-22 17:25:31,2018-03-22 17:37:44,98,Warren St at Chelsea St,42.371848,-71.060292,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,453,Subscriber,1973,1,
1043,2018-03-22 17:25:43,2018-03-22 17:43:07,189,Kendall T,42.362427842912396,-71.08495473861694,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,232,Subscriber,1994,1,
487,2018-03-22 17:26:28,2018-03-22 17:34:35,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,580,Subscriber,1987,2,
365,2018-03-22 17:27:09,2018-03-22 17:33:15,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,177,University Park,42.36264779118595,-71.10006093978882,1552,Subscriber,1996,1,
452,2018-03-22 17:27:18,2018-03-22 17:34:50,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281,1996,Subscriber,1982,1,
1388,2018-03-22 17:27:25,2018-03-22 17:50:33,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,4,Tremont St at E Berkeley St,42.345392,-71.069616,1837,Subscriber,1989,1,
270,2018-03-22 17:27:34,2018-03-22 17:32:05,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,289,Subscriber,1995,2,
417,2018-03-22 17:27:44,2018-03-22 17:34:42,59,Chinatown Gate Plaza,42.351356,-71.059367,222,Troy Boston,42.343749,-71.062256,1247,Subscriber,1989,1,
345,2018-03-22 17:27:45,2018-03-22 17:33:30,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1702,Subscriber,1990,1,
324,2018-03-22 17:27:53,2018-03-22 17:33:18,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.355601213279265,-71.10394477844238,807,Subscriber,1992,1,
872,2018-03-22 17:28:17,2018-03-22 17:42:49,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,1306,Subscriber,1969,1,
187,2018-03-22 17:28:20,2018-03-22 17:31:28,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,689,Subscriber,1982,1,
347,2018-03-22 17:28:31,2018-03-22 17:34:19,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,107,Ames St at Main St,42.3625,-71.08822,612,Subscriber,1975,2,
1515,2018-03-22 17:28:36,2018-03-22 17:53:51,107,Ames St at Main St,42.3625,-71.08822,11,Longwood Ave at Binney St,42.338629,-71.1065,95,Subscriber,1957,1,
312,2018-03-22 17:28:53,2018-03-22 17:34:05,185,Third at Binney,42.36544486137399,-71.08277142047882,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1152,Subscriber,1987,1,
273,2018-03-22 17:28:57,2018-03-22 17:33:30,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1980,Subscriber,1994,1,
356,2018-03-22 17:28:58,2018-03-22 17:34:55,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1895,Subscriber,1959,1,
361,2018-03-22 17:29:50,2018-03-22 17:35:52,150,State Street at Channel Center,42.344137,-71.052608,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,206,Subscriber,1993,2,
576,2018-03-22 17:30:01,2018-03-22 17:39:38,163,The Lawn on D,42.344792,-71.044024,4,Tremont St at E Berkeley St,42.345392,-71.069616,94,Subscriber,1976,1,
1469,2018-03-22 17:30:10,2018-03-22 17:54:40,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,992,Subscriber,1988,1,
331,2018-03-22 17:30:12,2018-03-22 17:35:43,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,185,Third at Binney,42.36544486137399,-71.08277142047882,1005,Subscriber,1981,2,
1239,2018-03-22 17:30:34,2018-03-22 17:51:13,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,1850,Subscriber,1990,1,
229,2018-03-22 17:30:41,2018-03-22 17:34:31,23,Boston City Hall - 28 State St,42.35892,-71.057629,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,403,Subscriber,1970,1,
1225,2018-03-22 17:31:15,2018-03-22 17:51:41,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,82,Washington Square at Washington St. / Beacon St. TEMPORARY WINTER LOCATION,42.338254270769454,-71.13905482012342,1706,Subscriber,1978,1,
274,2018-03-22 17:31:16,2018-03-22 17:35:51,182,Museum of Science,42.36769018024484,-71.07116281986237,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,39,Subscriber,1994,1,
461,2018-03-22 17:31:28,2018-03-22 17:39:10,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,33,Kenmore Square,42.348706,-71.097009,1239,Subscriber,1953,1,
1642,2018-03-22 17:31:42,2018-03-22 17:59:05,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,1192,Subscriber,1969,2,
494,2018-03-22 17:31:49,2018-03-22 17:40:04,141,Kendall Street,42.363560158429884,-71.08216792345047,177,University Park,42.36264779118595,-71.10006093978882,122,Subscriber,1990,1,
279,2018-03-22 17:31:51,2018-03-22 17:36:31,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,49,Stuart St at Charles St,42.351146,-71.066289,767,Subscriber,1977,1,
1225,2018-03-22 17:32:09,2018-03-22 17:52:35,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1269,Subscriber,1978,1,
405,2018-03-22 17:32:10,2018-03-22 17:38:56,150,State Street at Channel Center,42.344137,-71.052608,26,Washington St at Waltham St,42.341522,-71.068922,774,Subscriber,1992,1,
134,2018-03-22 17:32:21,2018-03-22 17:34:36,143,EF - North Point Park,42.369885,-71.069957,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1842,Subscriber,1995,1,
705,2018-03-22 17:32:46,2018-03-22 17:44:32,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,1880,Subscriber,1989,1,
733,2018-03-22 17:32:50,2018-03-22 17:45:04,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1704,Subscriber,1990,1,
606,2018-03-22 17:32:55,2018-03-22 17:43:02,133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,159,S Huntington Ave at Heath St,42.32760387040573,-71.11089169979095,906,Subscriber,1986,1,
710,2018-03-22 17:33:04,2018-03-22 17:44:55,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,877,Subscriber,1975,1,
497,2018-03-22 17:33:18,2018-03-22 17:41:36,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1855,Subscriber,1966,1,
999,2018-03-22 17:34:04,2018-03-22 17:50:43,121,W Broadway at Dorchester St,42.335693,-71.045859,49,Stuart St at Charles St,42.351146,-71.066289,715,Subscriber,1969,2,
368,2018-03-22 17:34:04,2018-03-22 17:40:13,107,Ames St at Main St,42.3625,-71.08822,117,Binney St / Sixth St,42.366095,-71.086388,108,Subscriber,1992,2,
1181,2018-03-22 17:34:32,2018-03-22 17:54:14,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,1374,Subscriber,1977,1,
515,2018-03-22 17:34:50,2018-03-22 17:43:26,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,390,Subscriber,1992,1,
890,2018-03-22 17:35:51,2018-03-22 17:50:41,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,294,Subscriber,1990,1,
250,2018-03-22 17:36:05,2018-03-22 17:40:15,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,151,Surface Rd at India St,42.358155,-71.052163,1084,Subscriber,1976,1,
694,2018-03-22 17:36:16,2018-03-22 17:47:51,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,19,Park Dr at Buswell St,42.347241,-71.105301,1164,Subscriber,1964,1,
122,2018-03-22 17:36:39,2018-03-22 17:38:41,212,Maverick Square - Lewis Mall,42.368844082898356,-71.03977829217911,215,The Eddy - New St at Sumner St,42.370744,-71.044201,141,Subscriber,1972,1,
334,2018-03-22 17:36:53,2018-03-22 17:42:27,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,26,Washington St at Waltham St,42.341522,-71.068922,1255,Subscriber,1989,1,
712,2018-03-22 17:36:59,2018-03-22 17:48:51,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,115,Porter Square Station,42.387995,-71.119084,1950,Subscriber,1992,1,
369,2018-03-22 17:37:00,2018-03-22 17:43:09,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,1812,Subscriber,1995,1,
990,2018-03-22 17:37:02,2018-03-22 17:53:33,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1980,Subscriber,1993,2,
554,2018-03-22 17:37:23,2018-03-22 17:46:37,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,15,Brighton Mills - 370 Western Ave,42.3615457081725,-71.13776206970215,1290,Subscriber,1973,1,
112,2018-03-22 17:37:51,2018-03-22 17:39:43,200,Washington St at Melnea Cass Blvd,42.332817,-71.081198,51,Washington St at Lenox St,42.3350989929096,-71.07903778553009,276,Subscriber,1980,1,
181,2018-03-22 17:37:59,2018-03-22 17:41:01,151,Surface Rd at India St,42.358155,-71.052163,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,268,Subscriber,1965,1,
682,2018-03-22 17:38:05,2018-03-22 17:49:27,150,State Street at Channel Center,42.344137,-71.052608,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,697,Subscriber,1982,1,
519,2018-03-22 17:38:08,2018-03-22 17:46:48,19,Park Dr at Buswell St,42.347241,-71.105301,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,1576,Subscriber,1994,1,
272,2018-03-22 17:38:12,2018-03-22 17:42:45,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,179,MIT Vassar St,42.355601213279265,-71.10394477844238,1007,Subscriber,1990,1,
397,2018-03-22 17:38:34,2018-03-22 17:45:11,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,216,Subscriber,1963,1,
472,2018-03-22 17:38:37,2018-03-22 17:46:29,192,Purchase St at Pearl St,42.354659,-71.053181,161,W Broadway at D St,42.3391085,-71.0514432,722,Subscriber,1990,1,
248,2018-03-22 17:38:42,2018-03-22 17:42:50,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1129,Subscriber,1986,1,
262,2018-03-22 17:38:48,2018-03-22 17:43:10,44,Congress St at North St,42.360613,-71.057452,59,Chinatown Gate Plaza,42.351356,-71.059367,977,Subscriber,1970,1,
799,2018-03-22 17:38:51,2018-03-22 17:52:11,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,131,Jackson Square T Stop,42.32293117195949,-71.10014140605927,1117,Subscriber,1988,2,
887,2018-03-22 17:39:05,2018-03-22 17:53:52,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,583,Subscriber,1989,1,
940,2018-03-22 17:39:23,2018-03-22 17:55:04,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1333,Subscriber,1950,1,
859,2018-03-22 17:39:35,2018-03-22 17:53:54,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,908,Subscriber,1983,1,
839,2018-03-22 17:39:47,2018-03-22 17:53:46,23,Boston City Hall - 28 State St,42.35892,-71.057629,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,759,Subscriber,1985,2,
225,2018-03-22 17:39:59,2018-03-22 17:43:44,44,Congress St at North St,42.360613,-71.057452,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1759,Subscriber,1971,1,
739,2018-03-22 17:40:00,2018-03-22 17:52:19,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1152,Subscriber,1987,1,
393,2018-03-22 17:40:45,2018-03-22 17:47:19,142,Alewife Station at Russell Field,42.396105,-71.139459,100,Davis Square,42.396969,-71.123024,1299,Subscriber,1986,1,
1420,2018-03-22 17:40:52,2018-03-22 18:04:32,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,1161,Subscriber,1958,1,
1713,2018-03-22 17:41:17,2018-03-22 18:09:50,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,58,Subscriber,1964,1,
1168,2018-03-22 17:41:25,2018-03-22 18:00:54,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1338,Subscriber,1983,1,
546,2018-03-22 17:41:49,2018-03-22 17:50:56,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,15,Brighton Mills - 370 Western Ave,42.3615457081725,-71.13776206970215,211,Subscriber,1978,1,
327,2018-03-22 17:41:59,2018-03-22 17:47:26,23,Boston City Hall - 28 State St,42.35892,-71.057629,49,Stuart St at Charles St,42.351146,-71.066289,963,Subscriber,1986,1,
232,2018-03-22 17:42:01,2018-03-22 17:45:53,163,The Lawn on D,42.344792,-71.044024,161,W Broadway at D St,42.3391085,-71.0514432,1760,Subscriber,1987,2,
235,2018-03-22 17:42:06,2018-03-22 17:46:01,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,864,Subscriber,1982,1,
904,2018-03-22 17:42:17,2018-03-22 17:57:22,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,62,Subscriber,1958,1,
1120,2018-03-22 17:42:51,2018-03-22 18:01:31,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,1320,Subscriber,1989,1,
194,2018-03-22 17:43:15,2018-03-22 17:46:30,100,Davis Square,42.396969,-71.123024,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,1283,Subscriber,1976,2,
500,2018-03-22 17:43:38,2018-03-22 17:51:58,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,1099,Subscriber,1984,1,
766,2018-03-22 17:44:26,2018-03-22 17:57:12,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,19,Park Dr at Buswell St,42.347241,-71.105301,1220,Subscriber,1978,1,
339,2018-03-22 17:44:51,2018-03-22 17:50:30,115,Porter Square Station,42.387995,-71.119084,181,Huron Ave. At Vassal Lane,42.381650612901176,-71.13426981498378,1741,Subscriber,1979,1,
508,2018-03-22 17:45:23,2018-03-22 17:53:51,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,537,Subscriber,1988,2,
385,2018-03-22 17:45:26,2018-03-22 17:51:52,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,363,Subscriber,1994,2,
509,2018-03-22 17:45:33,2018-03-22 17:54:02,115,Porter Square Station,42.387995,-71.119084,181,Huron Ave. At Vassal Lane,42.381650612901176,-71.13426981498378,902,Subscriber,1941,1,
457,2018-03-22 17:45:34,2018-03-22 17:53:12,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1743,Subscriber,1993,1,
664,2018-03-22 17:45:43,2018-03-22 17:56:47,65,Boston Convention and Exhibition Center - Summer St at West Side Dr,42.347763454147454,-71.0453599691391,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,509,Subscriber,1990,2,
728,2018-03-22 17:46:00,2018-03-22 17:58:08,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,1880,Subscriber,1989,1,
996,2018-03-22 17:46:01,2018-03-22 18:02:37,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1940,Subscriber,1942,2,
276,2018-03-22 17:46:01,2018-03-22 17:50:37,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,761,Subscriber,1978,1,
405,2018-03-22 17:46:12,2018-03-22 17:52:58,59,Chinatown Gate Plaza,42.351356,-71.059367,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,50,Subscriber,1963,1,
366,2018-03-22 17:46:14,2018-03-22 17:52:20,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,364,Subscriber,1956,2,
741,2018-03-22 17:46:57,2018-03-22 17:59:18,107,Ames St at Main St,42.3625,-71.08822,33,Kenmore Square,42.348706,-71.097009,1268,Subscriber,1990,1,
245,2018-03-22 17:47:03,2018-03-22 17:51:08,81,Boylston St at Washington St,42.352409,-71.062679,192,Purchase St at Pearl St,42.354659,-71.053181,1763,Subscriber,1971,1,
354,2018-03-22 17:47:09,2018-03-22 17:53:04,177,University Park,42.36264779118595,-71.10006093978882,139,Dana Park,42.361780439606044,-71.10809952020645,1552,Subscriber,1973,1,
1260,2018-03-22 17:47:14,2018-03-22 18:08:15,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,1862,Subscriber,1984,1,
379,2018-03-22 17:47:26,2018-03-22 17:53:45,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.355601213279265,-71.10394477844238,877,Subscriber,1990,1,
973,2018-03-22 17:47:46,2018-03-22 18:03:59,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,131,Jackson Square T Stop,42.32293117195949,-71.10014140605927,1863,Subscriber,1982,2,
1075,2018-03-22 17:48:09,2018-03-22 18:06:05,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,1852,Subscriber,1985,1,
680,2018-03-22 17:48:30,2018-03-22 17:59:51,59,Chinatown Gate Plaza,42.351356,-71.059367,94,Main St at Austin St,42.375603,-71.064608,1640,Subscriber,1984,1,
386,2018-03-22 17:48:41,2018-03-22 17:55:07,179,MIT Vassar St,42.355601213279265,-71.10394477844238,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,205,Subscriber,1992,1,
