tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
740,2018-02-08 08:36:04,2018-02-08 08:48:25,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,135,ID Building East,42.344827,-71.028664,1962,Subscriber,1982,1,
652,2018-02-08 08:36:15,2018-02-08 08:47:07,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,522,Subscriber,1989,1,
435,2018-02-08 08:36:18,2018-02-08 08:43:34,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,710,Subscriber,1986,1,
716,2018-02-08 08:36:24,2018-02-08 08:48:20,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,328,Subscriber,1991,2,
1028,2018-02-08 08:36:44,2018-02-08 08:53:53,98,Warren St at Chelsea St,42.371848,-71.060292,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,282,Subscriber,1973,2,
1169,2018-02-08 08:36:49,2018-02-08 08:56:19,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.34011512249236,-71.10061883926392,1641,Subscriber,1980,1,
1054,2018-02-08 08:36:57,2018-02-08 08:54:31,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,179,MIT Vassar St,42.355601213279265,-71.10394477844238,837,Subscriber,1976,1,
430,2018-02-08 08:37:26,2018-02-08 08:44:36,71,Conway Park - Somerville Avenue,42.383405,-71.107593,115,Porter Square Station,42.387995,-71.119084,463,Subscriber,1988,1,
425,2018-02-08 08:37:42,2018-02-08 08:44:48,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171,587,Subscriber,1970,1,
953,2018-02-08 08:38:02,2018-02-08 08:53:55,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,151,Surface Rd at India St,42.358155,-71.052163,1819,Subscriber,1955,1,
457,2018-02-08 08:38:16,2018-02-08 08:45:53,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1968,Subscriber,1991,1,
1862,2018-02-08 08:38:18,2018-02-08 09:09:21,183,Alewife MBTA at Steel Place,42.395588457167094,-71.14260613918304,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,1836,Subscriber,1984,1,
758,2018-02-08 08:38:18,2018-02-08 08:50:57,54,Tremont St at West St,42.354979,-71.063348,7,Fan Pier,42.3533905070523,-71.04457139968872,1115,Subscriber,1972,1,
639,2018-02-08 08:38:25,2018-02-08 08:49:05,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,545,Subscriber,1963,1,
500,2018-02-08 08:38:25,2018-02-08 08:46:46,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,185,Third at Binney,42.36544486137399,-71.08277142047882,483,Subscriber,1980,1,
648,2018-02-08 08:38:36,2018-02-08 08:49:25,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,206,Subscriber,1967,1,
1005,2018-02-08 08:38:39,2018-02-08 08:55:25,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1164,Subscriber,1987,1,
1035,2018-02-08 08:38:49,2018-02-08 08:56:04,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,81,Boylston St at Washington St,42.352409,-71.062679,1916,Subscriber,1994,1,
878,2018-02-08 08:39:15,2018-02-08 08:53:54,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,151,Surface Rd at India St,42.358155,-71.052163,286,Subscriber,1965,2,
202,2018-02-08 08:39:22,2018-02-08 08:42:45,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,42.33758601097239,-71.09627097845076,11,Longwood Ave at Binney St,42.338629,-71.1065,1246,Subscriber,1994,1,
593,2018-02-08 08:39:41,2018-02-08 08:49:34,161,W Broadway at D St,42.3391085,-71.0514432,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,1156,Subscriber,1992,1,
487,2018-02-08 08:39:46,2018-02-08 08:47:53,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,663,Subscriber,1979,1,
1253,2018-02-08 08:40:52,2018-02-08 09:01:46,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,81,Boylston St at Washington St,42.352409,-71.062679,1217,Subscriber,1992,1,
720,2018-02-08 08:41:13,2018-02-08 08:53:14,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,978,Subscriber,1989,2,
741,2018-02-08 08:41:27,2018-02-08 08:53:48,15,Brighton Mills - 370 Western Ave,42.3615457081725,-71.13776206970215,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,707,Subscriber,1971,1,
1318,2018-02-08 08:41:46,2018-02-08 09:03:45,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,484,Subscriber,1955,1,
209,2018-02-08 08:42:41,2018-02-08 08:46:10,189,Kendall T,42.362427842912396,-71.08495473861694,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1620,Subscriber,1989,1,
908,2018-02-08 08:42:45,2018-02-08 08:57:54,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,557,Subscriber,1989,1,
1145,2018-02-08 08:42:51,2018-02-08 09:01:57,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,189,Kendall T,42.362427842912396,-71.08495473861694,908,Subscriber,1990,2,
1180,2018-02-08 08:43:20,2018-02-08 09:03:00,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,556,Subscriber,1992,1,
372,2018-02-08 08:43:55,2018-02-08 08:50:08,44,Congress St at North St,42.360613,-71.057452,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,674,Subscriber,1988,1,
482,2018-02-08 08:44:08,2018-02-08 08:52:10,33,Kenmore Square,42.348706,-71.097009,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,38,Subscriber,1964,1,
841,2018-02-08 08:44:13,2018-02-08 08:58:15,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,143,EF - North Point Park,42.369885,-71.069957,1919,Subscriber,1986,2,
1151,2018-02-08 08:44:27,2018-02-08 09:03:39,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,1139,Subscriber,1976,1,
1518,2018-02-08 08:44:31,2018-02-08 09:09:49,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,189,Kendall T,42.362427842912396,-71.08495473861694,1291,Subscriber,1996,1,
621,2018-02-08 08:44:47,2018-02-08 08:55:09,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,189,Kendall T,42.362427842912396,-71.08495473861694,99,Subscriber,1971,1,
216,2018-02-08 08:45:03,2018-02-08 08:48:40,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,941,Subscriber,1999,2,
920,2018-02-08 08:45:09,2018-02-08 09:00:30,33,Kenmore Square,42.348706,-71.097009,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1815,Subscriber,1975,2,
1499,2018-02-08 08:45:37,2018-02-08 09:10:36,140,Danehy Park,42.388966,-71.132788,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,474,Subscriber,1973,1,
1102,2018-02-08 08:46:00,2018-02-08 09:04:22,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171,23,Boston City Hall - 28 State St,42.35892,-71.057629,329,Subscriber,1970,1,
563,2018-02-08 08:46:17,2018-02-08 08:55:41,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,931,Subscriber,1994,2,
588,2018-02-08 08:46:54,2018-02-08 08:56:42,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,1083,Subscriber,NULL,0,
531,2018-02-08 08:47:00,2018-02-08 08:55:52,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,135,ID Building East,42.344827,-71.028664,1941,Subscriber,1979,2,
271,2018-02-08 08:47:35,2018-02-08 08:52:07,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,496,Subscriber,1986,1,
320,2018-02-08 08:47:55,2018-02-08 08:53:16,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,975,Subscriber,1994,2,
451,2018-02-08 08:48:13,2018-02-08 08:55:44,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,1785,Subscriber,1987,2,
1239,2018-02-08 08:48:22,2018-02-08 09:09:01,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,185,Third at Binney,42.36544486137399,-71.08277142047882,1019,Subscriber,1990,1,
421,2018-02-08 08:48:31,2018-02-08 08:55:33,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,1791,Subscriber,1991,1,
492,2018-02-08 08:48:33,2018-02-08 08:56:45,139,Dana Park,42.361780439606044,-71.10809952020645,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,477,Subscriber,1979,1,
364,2018-02-08 08:48:35,2018-02-08 08:54:40,107,Ames St at Main St,42.3625,-71.08822,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1305,Subscriber,1983,2,
224,2018-02-08 08:48:56,2018-02-08 08:52:40,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,775,Subscriber,1994,1,
328,2018-02-08 08:48:58,2018-02-08 08:54:26,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,407,Subscriber,1985,1,
689,2018-02-08 08:49:32,2018-02-08 09:01:02,139,Dana Park,42.361780439606044,-71.10809952020645,107,Ames St at Main St,42.3625,-71.08822,988,Subscriber,1973,1,
505,2018-02-08 08:49:34,2018-02-08 08:58:00,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,189,Kendall T,42.362427842912396,-71.08495473861694,1980,Subscriber,1989,1,
135,2018-02-08 08:49:55,2018-02-08 08:52:10,81,Boylston St at Washington St,42.352409,-71.062679,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1196,Subscriber,1987,1,
319,2018-02-08 08:49:56,2018-02-08 08:55:15,23,Boston City Hall - 28 State St,42.35892,-71.057629,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,278,Subscriber,1984,1,
325,2018-02-08 08:50:15,2018-02-08 08:55:41,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1009,Subscriber,1975,1,
584,2018-02-08 08:50:47,2018-02-08 09:00:31,195,Brian P. Murphy Staircase at Child Street,42.3720597013741,-71.07202649116516,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1026,Subscriber,1989,1,
495,2018-02-08 08:51:08,2018-02-08 08:59:24,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,107,Ames St at Main St,42.3625,-71.08822,1132,Subscriber,1994,1,
354,2018-02-08 08:51:28,2018-02-08 08:57:22,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,4,Tremont St at E Berkeley St,42.345392,-71.069616,1209,Subscriber,1939,1,
272,2018-02-08 08:51:31,2018-02-08 08:56:03,179,MIT Vassar St,42.355601213279265,-71.10394477844238,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1660,Subscriber,1989,1,
214,2018-02-08 08:51:33,2018-02-08 08:55:07,124,Curtis Hall - South St at Centre St,42.309054,-71.11543,133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,1092,Subscriber,1982,2,
617,2018-02-08 08:52:02,2018-02-08 09:02:20,26,Washington St at Waltham St,42.341522,-71.068922,23,Boston City Hall - 28 State St,42.35892,-71.057629,1553,Subscriber,1979,2,
513,2018-02-08 08:52:42,2018-02-08 09:01:16,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1040,Subscriber,1990,1,
507,2018-02-08 08:53:02,2018-02-08 09:01:30,151,Surface Rd at India St,42.358155,-71.052163,136,ID Building West,42.344796,-71.031614,765,Subscriber,1990,1,
279,2018-02-08 08:53:29,2018-02-08 08:58:09,151,Surface Rd at India St,42.358155,-71.052163,59,Chinatown Gate Plaza,42.351356,-71.059367,303,Subscriber,1984,1,
1083,2018-02-08 08:53:32,2018-02-08 09:11:35,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1137,Subscriber,1989,2,
371,2018-02-08 08:54:03,2018-02-08 09:00:14,71,Conway Park - Somerville Avenue,42.383405,-71.107593,115,Porter Square Station,42.387995,-71.119084,1720,Subscriber,1983,1,
466,2018-02-08 08:54:07,2018-02-08 09:01:53,149,175 N Harvard St,42.363796,-71.129164,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1754,Subscriber,1987,1,
321,2018-02-08 08:54:12,2018-02-08 08:59:33,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1229,Subscriber,1991,1,
706,2018-02-08 08:54:28,2018-02-08 09:06:15,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,746,Subscriber,1990,1,
1269,2018-02-08 08:54:29,2018-02-08 09:15:39,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,81,Boylston St at Washington St,42.352409,-71.062679,1926,Subscriber,1953,1,
1440,2018-02-08 08:54:39,2018-02-08 09:18:40,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,901,Subscriber,1989,1,
448,2018-02-08 08:54:52,2018-02-08 09:02:20,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,117,Binney St / Sixth St,42.366095,-71.086388,1144,Subscriber,1993,1,
607,2018-02-08 08:55:08,2018-02-08 09:05:16,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,904,Subscriber,1994,1,
1308,2018-02-08 08:55:29,2018-02-08 09:17:18,71,Conway Park - Somerville Avenue,42.383405,-71.107593,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,1150,Subscriber,1983,2,
610,2018-02-08 08:55:36,2018-02-08 09:05:47,19,Park Dr at Buswell St,42.347241,-71.105301,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,175,Subscriber,1994,1,
391,2018-02-08 08:55:39,2018-02-08 09:02:10,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861694,859,Subscriber,1991,1,
1357,2018-02-08 08:55:49,2018-02-08 09:18:26,173,Savin Hill T Stop - S Sydney St at Bay St,42.3106,-71.0539,135,ID Building East,42.344827,-71.028664,1808,Subscriber,1981,1,
634,2018-02-08 08:55:51,2018-02-08 09:06:26,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,1265,Subscriber,1982,1,
564,2018-02-08 08:55:58,2018-02-08 09:05:22,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1072,Subscriber,1996,1,
516,2018-02-08 08:56:03,2018-02-08 09:04:39,59,Chinatown Gate Plaza,42.351356,-71.059367,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1315,Subscriber,1988,1,
1074,2018-02-08 08:56:07,2018-02-08 09:14:02,131,Jackson Square T Stop,42.32293117195949,-71.10014140605927,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1194,Subscriber,1987,1,
254,2018-02-08 08:56:21,2018-02-08 09:00:36,81,Boylston St at Washington St,42.352409,-71.062679,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1112,Subscriber,1986,1,
388,2018-02-08 08:56:22,2018-02-08 09:02:51,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,184,Subscriber,1979,1,
367,2018-02-08 08:56:30,2018-02-08 09:02:38,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,1324,Subscriber,1988,2,
909,2018-02-08 08:56:50,2018-02-08 09:11:59,19,Park Dr at Buswell St,42.347241,-71.105301,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,896,Subscriber,1986,2,
935,2018-02-08 08:57:07,2018-02-08 09:12:42,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,409,Subscriber,1980,1,
328,2018-02-08 08:57:10,2018-02-08 09:02:38,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,107,Ames St at Main St,42.3625,-71.08822,1789,Subscriber,1990,2,
946,2018-02-08 08:57:11,2018-02-08 09:12:57,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,66,Subscriber,1976,1,
260,2018-02-08 08:57:25,2018-02-08 09:01:45,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,397,Subscriber,1994,1,
441,2018-02-08 08:57:38,2018-02-08 09:05:00,71,Conway Park - Somerville Avenue,42.383405,-71.107593,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,796,Subscriber,1981,2,
589,2018-02-08 08:57:44,2018-02-08 09:07:34,23,Boston City Hall - 28 State St,42.35892,-71.057629,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,683,Subscriber,1988,1,
417,2018-02-08 08:58:19,2018-02-08 09:05:17,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1635,Subscriber,1971,1,
714,2018-02-08 08:58:26,2018-02-08 09:10:20,176,Lesley University,42.38674802045056,-71.11901879310608,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1118,Subscriber,1993,1,
425,2018-02-08 08:58:44,2018-02-08 09:05:49,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,751,Subscriber,1956,2,
1247,2018-02-08 08:59:01,2018-02-08 09:19:48,161,W Broadway at D St,42.3391085,-71.0514432,19,Park Dr at Buswell St,42.347241,-71.105301,754,Subscriber,1988,1,
320,2018-02-08 08:59:10,2018-02-08 09:04:31,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,465,Subscriber,1985,1,
